ID;gz_id;label;nombre;nombrehoy;variantes;santo;fuente_ID;start;start_ex;end_;end_ex;check;template;check1;template1;wikitext1;wikitext2;wikitext
5617;1005461;Hormiga;Hormiga;;Hormigas;;noticia-junta;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1005461]]@Nombre: Hormiga@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1005461@----;;;;;
5618;1005462;San Lorenzo;San Lorenzo;;;San Lorenzo;noticia-junta;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1005462]]@Nombre: San Lorenzo@Santo: San Lorenzo@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1005462@----;;;;;
5619;1005463;Anaelo;Anaelo;Anhelo;;;gerhard-north;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1005463]]@Nombre: Anaelo@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1005463@----;;;;;
5620;1005464;San Andres de la Sierra;San Andres de la Sierra;;Guapijuje @  Guapixuxe @  Huapixupe @;San Andres;gerhard-north;1721;not_before;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1005464]]@Nombre: San Andres de la Sierra@Santo: San Andres@Desde: 1721@Hasta: 9999@Desdefuzzy: not_before@Hastafuzzy: end@ID:1005464@----;;;;;
5621;1005465;Lobo;Lobo;;;;mandeville;1111;start;1799;not_after;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1005465]]@Nombre: Lobo@Santo: @Desde: 1111@Hasta: 1799@Desdefuzzy: start@Hastafuzzy: not_after@ID:1005465@----;;;;;
5622;1005466;Tampacan;Asuncion Tampacan;;;;mandeville;1111;start;1799;not_after;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1005466]]@Nombre: Asuncion Tampacan@Santo: @Desde: 1111@Hasta: 1799@Desdefuzzy: start@Hastafuzzy: not_after@ID:1005466@----;;;;;
5623;1005467;Tampaon;Tampaon;;;;mandeville;1111;start;1799;not_after;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1005467]]@Nombre: Tampaon@Santo: @Desde: 1111@Hasta: 1799@Desdefuzzy: start@Hastafuzzy: not_after@ID:1005467@----;;;;;
5624;1005468;Tampacayax;Tampacayax;;;;mandeville;1111;start;1799;not_after;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1005468]]@Nombre: Tampacayax@Santo: @Desde: 1111@Hasta: 1799@Desdefuzzy: start@Hastafuzzy: not_after@ID:1005468@----;;;;;
5625;1005469;Tanzozob;Tanzozob;;;;mandeville;1111;start;1799;not_after;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1005469]]@Nombre: Tanzozob@Santo: @Desde: 1111@Hasta: 1799@Desdefuzzy: start@Hastafuzzy: not_after@ID:1005469@----;;;;;
5626;1005470;Tanuto;Tanuto;;;;mandeville;1111;start;1799;not_after;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1005470]]@Nombre: Tanuto@Santo: @Desde: 1111@Hasta: 1799@Desdefuzzy: start@Hastafuzzy: not_after@ID:1005470@----;;;;;
5627;1005471;Tamasopo;Tamasopo;;;;mandeville;1111;start;1799;not_after;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1005471]]@Nombre: Tamasopo@Santo: @Desde: 1111@Hasta: 1799@Desdefuzzy: start@Hastafuzzy: not_after@ID:1005471@----;;;;;
5628;1005472;Chalco;San Agustin Chalco;;;San Agustin;mandeville;1111;start;1799;not_after;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1005472]]@Nombre: San Agustin Chalco@Santo: San Agustin@Desde: 1111@Hasta: 1799@Desdefuzzy: start@Hastafuzzy: not_after@ID:1005472@----;;;;;
5629;1005473;Tabalaopa;Tabalaopa;;;;diario-oconor;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1005473]]@Nombre: Tabalaopa@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1005473@----;;;;;
5630;1005474;Tepec;Tepec;;;;noticia-guadalajara;1718;ca;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1005474]]@Nombre: Tepec@Santo: @Desde: 1718@Hasta: 9999@Desdefuzzy: ca@Hastafuzzy: end@ID:1005474@----;;;;;
5631;1005475;La Playa;La Playa;;;;noticia-guadalajara;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1005475]]@Nombre: La Playa@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1005475@----;;;;;
5632;1005476;Barrio Tlaxcala;Barrio Tlaxcala;;;;MP-Mexico,292;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1005476]]@Nombre: Barrio Tlaxcala@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1005476@----;;;;;
5633;1005477;Morterillos;Morterillos;;;;MP-Mexico,292;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1005477]]@Nombre: Morterillos@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1005477@----;;;;;
5634;1005478;Charco de Ramirez;Charco de Ramirez;;;;MP-Mexico,292;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1005478]]@Nombre: Charco de Ramirez@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1005478@----;;;;;
5635;1005479;Quiote;Quiote;;;;MP-Mexico,292;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1005479]]@Nombre: Quiote@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1005479@----;;;;;
5636;1005480;Angostura;Angostura;;;;MP-Mexico,292;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1005480]]@Nombre: Angostura@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1005480@----;;;;;
5637;1005481;Tesorera;Tesorera;;;;MP-Mexico,292;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1005481]]@Nombre: Tesorera@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1005481@----;;;;;
5638;1005482;Quadrilla de Bocas;Quadrilla de Bocas;;;;MP-Mexico,292;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1005482]]@Nombre: Quadrilla de Bocas@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1005482@----;;;;;
5639;1005483;San Julian Zapi Guaname;San Julian Zapi Guaname;;;San Julian;MP-Mexico,292;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1005483]]@Nombre: San Julian Zapi Guaname@Santo: San Julian@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1005483@----;;;;;
5640;1005484;Los Azogueros;Los Azogueros;;;;MP-Mexico,292;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1005484]]@Nombre: Los Azogueros@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1005484@----;;;;;
5641;1005485;Los Charcos;Los Charcos;;;;MP-Mexico,292;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1005485]]@Nombre: Los Charcos@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1005485@----;;;;;
5642;1005486;Guadalupe de los Vallejos;Guadalupe de los Vallejos;;;;MP-Mexico,292;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1005486]]@Nombre: Guadalupe de los Vallejos@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1005486@----;;;;;
5643;1005487;Charcas viejas;Charcas viejas;;;;MP-Mexico,292;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1005487]]@Nombre: Charcas viejas@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1005487@----;;;;;
5644;1005488;San Jose de la Presa;San Jose de la Presa;;;San Jose;MP-Mexico,292;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1005488]]@Nombre: San Jose de la Presa@Santo: San Jose@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1005488@----;;;;;
5645;1005489;Concepcion;Concepcion;;;;MP-Mexico,292;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1005489]]@Nombre: Concepcion@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1005489@----;;;;;
5646;1005490;San Jose de Ypoa;San Jose de Ypoa;;;San Jose;MP-Mexico,292;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1005490]]@Nombre: San Jose de Ypoa@Santo: San Jose@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1005490@----;;;;;
5647;1005491;San Antonio de Solisayo;San Antonio de Solisayo;;;San Antonio;MP-Mexico,292;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1005491]]@Nombre: San Antonio de Solisayo@Santo: San Antonio@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1005491@----;;;;;
5648;1005494;Soquipa;Soquipa;;;;Guadalajara,330;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1005494]]@Nombre: Soquipa@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1005494@----;;;;;
5649;1005495;Mezquitan;Mezquitan;;;;Guadalajara,330;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1005495]]@Nombre: Mezquitan@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1005495@----;;;;;
5650;1005496;San Isidro de Torreon;San Isidro de Torreon;;;San Isidro;Guadalajara,285;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1005496]]@Nombre: San Isidro de Torreon@Santo: San Isidro@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1005496@----;;;;;
5651;1005497;Xalpa;Xalpa;;;;navarro-noriega;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1005497]]@Nombre: Xalpa@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1005497@----;;;;;
5652;1005499;Borrotes;Merced de Borrotes;;;;menendez-valdes;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1005499]]@Nombre: Merced de Borrotes@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1005499@----;;;;;
5653;1005500;Sabinal;Sabinal;;;;Guadalajara,284;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1005500]]@Nombre: Sabinal@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1005500@----;;;;;
5654;1005501;Guichichila;Guichichila;Huicicila;;;menendez-valdes;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1005501]]@Nombre: Guichichila@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1005501@----;;;;;
5655;1005502;Pochotitan;Pochotitan;;;;menendez-valdes;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1005502]]@Nombre: Pochotitan@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1005502@----;;;;;
5656;1005503;Acuitapilco;Acuitapilco;;;;menendez-valdes;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1005503]]@Nombre: Acuitapilco@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1005503@----;;;;;
5657;1005504;Chimaltitan;Chimaltitan;;;;menendez-valdes;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1005504]]@Nombre: Chimaltitan@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1005504@----;;;;;
5658;1005505;Santo Domingo;Santo Domingo;;;Santo Domingo;menendez-valdes;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1005505]]@Nombre: Santo Domingo@Santo: Santo Domingo@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1005505@----;;;;;
5659;1005506;El Rojo;El Rojo;;;;menendez-valdes;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1005506]]@Nombre: El Rojo@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1005506@----;;;;;
5660;1005507;San Joaquin;San Joaquin;;;San Joaquin;menendez-valdes;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1005507]]@Nombre: San Joaquin@Santo: San Joaquin@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1005507@----;;;;;
5661;1005508;Tucson;San Agustin Tucson;;Tuquison @;San Agustin;tanck;1776;exact;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1005508]]@Nombre: San Agustin Tucson@Santo: San Agustin@Desde: 1776@Hasta: 9999@Desdefuzzy: exact@Hastafuzzy: end@ID:1005508@----;;;;;
5662;1005509;La Cruz;La Cruz;;;;gerhard-north;1797;exact;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1005509]]@Nombre: La Cruz@Santo: @Desde: 1797@Hasta: 9999@Desdefuzzy: exact@Hastafuzzy: end@ID:1005509@----;;;;;
5663;1005510;Las Cruces;Las Cruces;;;;gerhard-north;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1005510]]@Nombre: Las Cruces@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1005510@----;;;;;
5664;1005511;Pelayo;Pelayo;;;;agi-passim;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1005511]]@Nombre: Pelayo@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1005511@----;;;;;
5665;1005512;Chinarras;Santa Ana Chinarras;;;Santa Ana;gerhard-north;1111;start;1778;not_before;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1005512]]@Nombre: Santa Ana Chinarras@Santo: Santa Ana@Desde: 1111@Hasta: 1778@Desdefuzzy: start@Hastafuzzy: not_before@ID:1005512@----;;;;;
5666;1005513;Guatimape;Guatimape;;;;agi-passim;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1005513]]@Nombre: Guatimape@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1005513@----;;;;;
5667;1005514;Pajarito;Pajarito;;;;agi-passim;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1005514]]@Nombre: Pajarito@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1005514@----;;;;;
5668;1005515;Belen;Belen;;;;agi-passim;1741;exact;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1005515]]@Nombre: Belen@Santo: @Desde: 1741@Hasta: 9999@Desdefuzzy: exact@Hastafuzzy: end@ID:1005515@----;;;;;
5669;1005518;Jarales;Jarales;;;;agi-passim;1776;not_after;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1005518]]@Nombre: Jarales@Santo: @Desde: 1776@Hasta: 9999@Desdefuzzy: not_after@Hastafuzzy: end@ID:1005518@----;;;;;
5670;1005519;Guajoquilla;Guajoquilla;Jimenez;Santo Cristo de Burgos @;;gerhard-north;1753;exact;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1005519]]@Nombre: Guajoquilla@Santo: @Desde: 1753@Hasta: 9999@Desdefuzzy: exact@Hastafuzzy: end@ID:1005519@----;;;;;
5671;1005520;Jocuistita;Jocuistita;;;;agi-passim;1790;ca;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1005520]]@Nombre: Jocuistita@Santo: @Desde: 1790@Hasta: 9999@Desdefuzzy: ca@Hastafuzzy: end@ID:1005520@----;;;;;
5672;1005521;San Julian;San Julian;;;San Julian;agi-passim;1784;not_after;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1005521]]@Nombre: San Julian@Santo: San Julian@Desde: 1784@Hasta: 9999@Desdefuzzy: not_after@Hastafuzzy: end@ID:1005521@----;;;;;
5673;1005522;Nieves;Nieves;;;;agi-passim;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1005522]]@Nombre: Nieves@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1005522@----;;;;;
5674;1005523;San Ignacio;San Ignacio;;;San Ignacio;agi-passim;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1005523]]@Nombre: San Ignacio@Santo: San Ignacio@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1005523@----;;;;;
5675;1005524;Carrizal;Carrizal;;;;MP-MEXICO,293;1750;not_before;1784;exact;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1005524]]@Nombre: Carrizal@Santo: @Desde: 1750@Hasta: 1784@Desdefuzzy: not_before@Hastafuzzy: exact@ID:1005524@----;;;;;
5676;1005526;Gigedo;San Pedro de Gigedo;;;San Pedro;gerhard-north;1749;exact;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1005526]]@Nombre: San Pedro de Gigedo@Santo: San Pedro@Desde: 1749@Hasta: 9999@Desdefuzzy: exact@Hastafuzzy: end@ID:1005526@----;;;;;
5677;1005527;Encinas;Encinas;Progreso;;;gerhard-north;1744;not_before;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1005527]]@Nombre: Encinas@Santo: @Desde: 1744@Hasta: 9999@Desdefuzzy: not_before@Hastafuzzy: end@ID:1005527@----;;;;;
5678;1005528;Nacogdoches;Nacogdoches;;;;gerhard-north;1779;ca;1808;hgis;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1005528]]@Nombre: Nacogdoches@Santo: @Desde: 1779@Hasta: 1808@Desdefuzzy: ca@Hastafuzzy: hgis@ID:1005528@----;;;;;
5679;1005528;Nacogdoches;Nacogdoches;;;;gerhard-north;1721;ca;1763;ca;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1005528]]@Nombre: Nacogdoches@Santo: @Desde: 1721@Hasta: 1763@Desdefuzzy: ca@Hastafuzzy: ca@ID:1005528@----;;;;;
5680;1005528;Bucareli;Pilar de Bucareli;;;;gerhard-north;1774;ca;1778;ca;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1005528]]@Nombre: Pilar de Bucareli@Santo: @Desde: 1774@Hasta: 1778@Desdefuzzy: ca@Hastafuzzy: ca@ID:1005528@----;;;;;
5681;1005529;Dolores;Dolores de los Tejas;;;;gerhard-north;1716;exact;1718;exact;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1005529]]@Nombre: Dolores de los Tejas@Santo: @Desde: 1716@Hasta: 1718@Desdefuzzy: exact@Hastafuzzy: exact@ID:1005529@----;;;;;
5682;1005529;Dolores;Dolores de los Tejas;;;;gerhard-north;1721;exact;1729;exact;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1005529]]@Nombre: Dolores de los Tejas@Santo: @Desde: 1721@Hasta: 1729@Desdefuzzy: exact@Hastafuzzy: exact@ID:1005529@----;;;;;
5683;1005532;Bernalillo;Bernalillo;;;;gerhard-north;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1005532]]@Nombre: Bernalillo@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1005532@----;;;;;
5684;1005533;Principe;Presidio Principe;;;;navarro-noriega;1774;exact;1808;hgis;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1005533]]@Nombre: Presidio Principe@Santo: @Desde: 1774@Hasta: 1808@Desdefuzzy: exact@Hastafuzzy: hgis@ID:1005533@----;;;;;
5685;1600001;Manila;Manila;;;;wikipedia;1565;exact;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1600001]]@Nombre: Manila@Santo: @Desde: 1565@Hasta: 9999@Desdefuzzy: exact@Hastafuzzy: end@ID:1600001@----;;;;;
5686;2000001;Gracias a Dios;Gracias a Dios;Gracias a Dios;;;juarros;1536;exact;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:2000001]]@Nombre: Gracias a Dios@Santo: @Desde: 1536@Hasta: 9999@Desdefuzzy: exact@Hastafuzzy: end@ID:2000001@----;;;;;
5687;2000002;Antigua Guatemala;Antigua Guatemala;Antigua Guatemala;;;juarros;1776;exact;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:2000002]]@Nombre: Antigua Guatemala@Santo: @Desde: 1776@Hasta: 9999@Desdefuzzy: exact@Hastafuzzy: end@ID:2000002@----;;;;;
5688;2000003;Guatemala;Santiago de Guatemala;Guatemala;Nueva Guatemala @;;juarros;1527;exact;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:2000003]]@Nombre: Santiago de Guatemala@Santo: @Desde: 1527@Hasta: 9999@Desdefuzzy: exact@Hastafuzzy: end@ID:2000003@----;;;;;
5689;2000004;San Salvador;San Salvador;San Salvador;;San Salvador;juarros;1525;exact;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:2000004]]@Nombre: San Salvador@Santo: San Salvador@Desde: 1525@Hasta: 9999@Desdefuzzy: exact@Hastafuzzy: end@ID:2000004@----;;;;;
5690;2000005;Ciudad Real;Ciudad Real de Chiapas;San Cristobal de Las Casas;;;juarros;1528;exact;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:2000005]]@Nombre: Ciudad Real de Chiapas@Santo: @Desde: 1528@Hasta: 9999@Desdefuzzy: exact@Hastafuzzy: end@ID:2000005@----;;;;;
5691;2000006;Comayagua;Nueva Valladolid de Comayagua;Nueva Valladolid de Comayagua;;;juarros;1557;exact;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:2000006]]@Nombre: Nueva Valladolid de Comayagua@Santo: @Desde: 1557@Hasta: 9999@Desdefuzzy: exact@Hastafuzzy: end@ID:2000006@----;;;;;
5692;2000007;Leon;Leon;Leon;;;juarros;1624;exact;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:2000007]]@Nombre: Leon@Santo: @Desde: 1624@Hasta: 9999@Desdefuzzy: exact@Hastafuzzy: end@ID:2000007@----;;;;;
5693;2000007;Leon;Leon;Leon;;;juarros;1531;exact;1608;exact;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:2000007]]@Nombre: Leon@Santo: @Desde: 1531@Hasta: 1608@Desdefuzzy: exact@Hastafuzzy: exact@ID:2000007@----;;;;;
5694;2000008;Coban;Santo Domingo;Coban;;Santo Domingo;juarros;1543;exact;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:2000008]]@Nombre: Santo Domingo@Santo: Santo Domingo@Desde: 1543@Hasta: 9999@Desdefuzzy: exact@Hastafuzzy: end@ID:2000008@----;;;;;
5695;2000009;Trujillo;Puerto de Trujillo;Puerto de Trujillo;;;juarros;1525;exact;1560;exact;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:2000009]]@Nombre: Puerto de Trujillo@Santo: @Desde: 1525@Hasta: 1560@Desdefuzzy: exact@Hastafuzzy: exact@ID:2000009@----;;;;;
5696;2000009;Trujillo;Puerto de Trujillo;Puerto de Trujillo;;;juarros;1644;exact;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:2000009]]@Nombre: Puerto de Trujillo@Santo: @Desde: 1644@Hasta: 9999@Desdefuzzy: exact@Hastafuzzy: end@ID:2000009@----;;;;;
5697;2000010;Cartago;Cartago;Cartago;;;juarros;1574;ca;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:2000010]]@Nombre: Cartago@Santo: @Desde: 1574@Hasta: 9999@Desdefuzzy: ca@Hastafuzzy: end@ID:2000010@----;;;;;
5698;2000011;Comitan;Santo Domingo Comitan;;;Santo Domingo;tanck;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:2000011]]@Nombre: Santo Domingo Comitan@Santo: Santo Domingo@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:2000011@----;;;;;
5699;2000012;Huistan;San Miguel Huistan;;;San Miguel;tanck;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:2000012]]@Nombre: San Miguel Huistan@Santo: San Miguel@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:2000012@----;;;;;
5700;2000013;Ixtacomitan;Ixtacomitan;;;;tanck;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:2000013]]@Nombre: Ixtacomitan@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:2000013@----;;;;;
5701;2000014;Ocosingo;San Jacinto Ocosingo;;;San Jacinto;tanck;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:2000014]]@Nombre: San Jacinto Ocosingo@Santo: San Jacinto@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:2000014@----;;;;;
5702;2000015;Palenque;Santo Domingo Palenque;;;Santo Domingo;tanck;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:2000015]]@Nombre: Santo Domingo Palenque@Santo: Santo Domingo@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:2000015@----;;;;;
5703;2000016;San Andres;San Andres;Larrainzar;San Andres Istacolot;San Andres;tanck;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:2000016]]@Nombre: San Andres@Santo: San Andres@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:2000016@----;;;;;
5704;2000017;Simojovel;Simojovel;;;;tanck;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:2000017]]@Nombre: Simojovel@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:2000017@----;;;;;
