START;END_;Tipo;Label;Nombre;Variantes;Entidad_ID;Nivel
1566;1688;Corregimiento;Tilantongo;Tilantongo;Tilantongo @ Tilantongo, Mitlantongo y Tamazola;JCNEOATI;Provincia_menor
1566;1728;Alcaldia Mayor;Cuautitlan;Cuautitlan;Cuautitlan @ Guautitlan @ Cuauhtitlan @ Quautitlan @ Cuautitlan y Tepozotlan;JUNEMXCN;Jurisdiccion
1566;1728;Alcaldia Mayor;Cuautitlan;Cuautitlan;Cuautitlan @ Guautitlan @ Cuauhtitlan @ Quautitlan @ Cuautitlan y Tepozotlan;JUNEMXCN;Partido
1566;1728;Alcaldia Mayor;Cuautitlan;Cuautitlan;Cuautitlan @ Guautitlan @ Cuauhtitlan @ Quautitlan @ Cuautitlan y Tepozotlan;JUNEMXCN;Provincia_menor
1566;1786;Alcaldia Mayor;Chiautla;Chiautla;Chiautla @ Chiautla de la Sal @ Chiautla de la Sal y Teocalco @;JUNEPUCT;Jurisdiccion
1566;1786;Alcaldia Mayor;Chiautla;Chiautla;Chiautla @ Chiautla de la Sal @ Chiautla de la Sal y Teocalco @;JUNEPUCT;Partido
1566;1786;Alcaldia Mayor;Chiautla;Chiautla;Chiautla @ Chiautla de la Sal @ Chiautla de la Sal y Teocalco @;JUNEPUCT;Provincia_menor
1567;1776;Alcaldia Mayor;Real de Inde;Real de Inde;Inde @ Minas de Inde @ Real de Inde @ Indee @ Indehe @ Yndehee @ Ynde @ Yndhe @ Chindea;JUGDDUIN;Jurisdiccion
1567;1776;Alcaldia Mayor;Real de Inde;Real de Inde;Inde @ Minas de Inde @ Real de Inde @ Indee @ Indehe @ Yndehee @ Ynde @ Yndhe @ Chindea;JUGDDUIN;Partido
1567;1786;Gobernacion;Nicaragua;Leon de Nicaragua;Leon @ Nicaragua;PRGUNI00;Provincia
1567;1786;Gobernacion;Nicaragua;Leon de Nicaragua;Leon @ Nicaragua;PRGUNI00;Provincia_menor
1568;1611;Corregimiento;Angaraes;Angaraes y Chocorvos;Angaraes @ Angaraes y Chocorvos;JUPEHVAN;Provincia_menor
1568;1749;Corregimiento;La Serena;La Serena;Coquimbo @ La Serena;JUCHSACQ;Jurisdiccion
1568;1749;Corregimiento;La Serena;La Serena;Coquimbo @ La Serena;JUCHSACQ;Partido
1568;1783;Corregimiento;Cuyo;Cuyo;Cuyo @;JUCHCYCY;Provincia
1568;1783;Corregimiento;Cuyo;Cuyo;Cuyo @;JUCHCYCY;Provincia_mayor
1568;1783;Corregimiento;Cuyo;Cuyo;Cuyo @;JUCHCYCY;Provincia_menor
1568;1785;Corregimiento;Concepcion;Concepcion;Concepcion @;JUCHCOCO;Jurisdiccion
1568;1785;Corregimiento;Concepcion;Concepcion;Concepcion @;JUCHCOCO;Partido
1568;1785;Corregimiento;Santiago;Santiago;Santiago @;JUCHSASA;Jurisdiccion
1568;1785;Corregimiento;Santiago;Santiago;Santiago @;JUCHSASA;Partido
1568;1786;Alcaldia Mayor;Octupa;Octupa e Iscuintlapilco;Actopan @ Ixcuinquitlapilco @ Octupa @ Octupa, Yxcuin y Cuitlapilco @ Octupa e Iscuintlapilco;JUNEMXAT;Jurisdiccion
1568;1786;Alcaldia Mayor;Octupa;Octupa e Iscuintlapilco;Actopan @ Ixcuinquitlapilco @ Octupa @ Octupa, Yxcuin y Cuitlapilco @ Octupa e Iscuintlapilco;JUNEMXAT;Partido
1568;1786;Alcaldia Mayor;Octupa;Octupa e Iscuintlapilco;Actopan @ Ixcuinquitlapilco @ Octupa @ Octupa, Yxcuin y Cuitlapilco @ Octupa e Iscuintlapilco;JUNEMXAT;Provincia_menor
1568;1808;Jurisdiccion;Cumana;Cumana;Cumana @;JUVECUCU;Partido
1569;1570;Alcaldia Mayor;Zultepec;Zultepec;Zultepec @ Sultepec @ Sultepeque;JUNEMXZU;Jurisdiccion
1569;1570;Alcaldia Mayor;Zultepec;Zultepec;Zultepec @ Sultepec @ Sultepeque;JUNEMXZU;Provincia_menor
1569;1808;Gobernacion;Antioquia;Antioquia;Antioquia @ Santafe de Antioquia;PRNGAN00;Provincia
1569;1808;Gobernacion;Antioquia;Antioquia;Antioquia @ Santafe de Antioquia;PRNGAN00;Provincia_menor
1570;1582;Alcaldia Mayor;Cuatro Villas del Marquesado;Cuatro Villas del Marquesado;Cuautla Amilpas @ Cuautla @ Coautla @ Minas de Guautla @ Coyuco;JUNEMXCT;Jurisdiccion
1570;1582;Alcaldia Mayor;Cuatro Villas del Marquesado;Cuatro Villas del Marquesado;Cuautla Amilpas @ Cuautla @ Coautla @ Minas de Guautla @ Coyuco;JUNEMXCT;Provincia_menor
1570;1594;Alcaldia Mayor;Tlacotalpa;Tlacotalpa y Tuxtla;Tlacotalpa @;JCNEVCTL;Jurisdiccion
1570;1594;Alcaldia Mayor;Tlacotalpa;Tlacotalpa y Tuxtla;Tlacotalpa @;JCNEVCTL;Provincia_menor
1570;1599;Corregimiento;Ocuituco;Ocuituco;Ocuituco @;JCNEMXOC;Jurisdiccion
1570;1679;Corregimiento;Teozacoalco;Teozacoalco y Amoltepec;Teozacualco @ Teosacualco @ Teozacualco y Amoltepec @ Teozacoalco @ Teozacoalco y Teococuilco @ Teozacoalco y Teocucuilco @ Teopozalco, Teoxomulco y Teocuicuilco @ Teocuicuilco y Teozacualco @ Teozacualco y Teozoquilco;JUNEOATZ;Jurisdiccion
1570;1679;Corregimiento;Teozacoalco;Teozacoalco y Amoltepec;Teozacualco @ Teosacualco @ Teozacualco y Amoltepec @ Teozacoalco @ Teozacoalco y Teococuilco @ Teozacoalco y Teocucuilco @ Teopozalco, Teoxomulco y Teocuicuilco @ Teocuicuilco y Teozacualco @ Teozacualco y Teozoquilco;JUNEOATZ;Provincia_menor
1570;1786;Alcaldia Mayor;Jerez;Jerez;Jerez @ Jerez-Tlaltenango @ Xerez @ Jerez de la Frontera;JUGDZAJE;Jurisdiccion
1570;1786;Alcaldia Mayor;Jerez;Jerez;Jerez @ Jerez-Tlaltenango @ Xerez @ Jerez de la Frontera;JUGDZAJE;Partido
1570;1786;Alcaldia Mayor;Jerez;Jerez;Jerez @ Jerez-Tlaltenango @ Xerez @ Jerez de la Frontera;JUGDZAJE;Provincia_menor
1570;1786;Alcaldia Mayor;Nejapa;Nejapa;Nejapa @;JUNEOANE;Jurisdiccion
1570;1786;Alcaldia Mayor;Nejapa;Nejapa;Nejapa @;JUNEOANE;Partido
1570;1786;Alcaldia Mayor;Nejapa;Nejapa;Nejapa @;JUNEOANE;Provincia_menor
1570;1786;Alcaldia Mayor;Xochimilco;Xochimilco;Xochimilco @ Sochimilco @ Juquimilco @ Xuchimilco;JUNEMXXO;Jurisdiccion
1570;1786;Alcaldia Mayor;Xochimilco;Xochimilco;Xochimilco @ Sochimilco @ Juquimilco @ Xuchimilco;JUNEMXXO;Partido
1570;1786;Alcaldia Mayor;Xochimilco;Xochimilco;Xochimilco @ Sochimilco @ Juquimilco @ Xuchimilco;JUNEMXXO;Provincia_menor
1570;1786;Corregimiento;Tlaltenango;Tlaltenango;Tlaltenango @ Taltenango;PTGDZATL;Partido
1570;1808;Audiencia Real;Guatemala;Guatemala;Guatemala @ Confines @ Los Confines @ Los Confines de Guatemala y Nicaragua;AUCO0000;Audiencia
1570;1808;Corregimiento-Jurisdiccion;Ocaña;Ocaña;Ocaña @;JUNGSMOC;Jurisdiccion
1570;1808;Corregimiento-Jurisdiccion;Ocaña;Ocaña;Ocaña @;JUNGSMOC;Partido
1570;1808;Obispado;Tucuman;Tucuman;Tucuman @ Cordoba;OBRPCO00;Obispado
1571;1712;Alcaldia Mayor;Zultepec;Minas de Zultepec;Zultepec @ Sultepec @ Sultepeque;JUNEMXZU;Jurisdiccion
1571;1712;Alcaldia Mayor;Zultepec;Minas de Zultepec;Zultepec @ Sultepec @ Sultepeque;JUNEMXZU;Partido
1571;1712;Alcaldia Mayor;Zultepec;Minas de Zultepec;Zultepec @ Sultepec @ Sultepeque;JUNEMXZU;Provincia_menor
1571;1786;Alcaldia Mayor;Celaya;Salvatierra y Celaya;Celaya @ Celaya y Salvatierra;JUNEGJCE;Jurisdiccion
1571;1786;Alcaldia Mayor;Celaya;Salvatierra y Celaya;Celaya @ Celaya y Salvatierra;JUNEGJCE;Provincia_menor
1571;1788;Alcaldia Mayor;Tuscacuesco;Amula y Tuscacuesco;Amula @ Amula @ Amola @ Amula y Tuxcacuesco @ Tuxcacuesco @ Tuzcacuezco @ Tuscacuesco @;JUGDGDTU;Jurisdiccion
1571;1788;Alcaldia Mayor;Tuscacuesco;Amula y Tuscacuesco;Amula @ Amula @ Amola @ Amula y Tuxcacuesco @ Tuxcacuesco @ Tuzcacuezco @ Tuscacuesco @;JUGDGDTU;Partido
1571;1788;Alcaldia Mayor;Tuscacuesco;Amula y Tuscacuesco;Amula @ Amula @ Amola @ Amula y Tuxcacuesco @ Tuxcacuesco @ Tuzcacuezco @ Tuscacuesco @;JUGDGDTU;Provincia_menor
1571;1808;Jurisdiccion;Celaya;Celaya;Celaya @;PTNEGJCE;Partido
1572;1613;Gobernacion;Vilcabamba;Vilcabamba;Vilcabamba @;JUPECUVI;Provincia
1572;1613;Gobernacion;Vilcabamba;Vilcabamba;Vilcabamba @;JUPECUVI;Provincia_mayor
1572;1613;Gobernacion;Vilcabamba;Vilcabamba;Vilcabamba @;JUPECUVI;Provincia_menor
1572;1707;Alcaldia Mayor;Fresnillo;Fresnillo;Fresnillo @;JUGDZAFR;Jurisdiccion
1572;1707;Alcaldia Mayor;Fresnillo;Fresnillo;Fresnillo @;JUGDZAFR;Provincia_menor
1572;1808;Jurisdiccion;Carora;Carora;Carora @;JUVECACR;Jurisdiccion
1572;1808;Jurisdiccion;Carora;Carora;Carora @;JUVECACR;Partido
1572;1808;Jurisdiccion;Leyva;Leyva;Leyva @ Leiva @ Villa de Leyva;JUNGTULE;Jurisdiccion
1572;1808;Jurisdiccion;Leyva;Leyva;Leyva @ Leiva @ Villa de Leyva;JUNGTULE;Partido
1573;1594;Alcaldia Mayor;Tenayuca;Tenayuca y Coyoacan;Tacuba @ Tacuba y Coaytilan @ Tenayuca @ Tlalnepantla @ Tlanenepantla @ Tlalnepantlan y Tlacopan;JUNEMXTC;Provincia_menor
1573;1808;Jurisdiccion;Toro;Toro;Toro @;JUNGPOTO;Partido
1574;1691;Alcaldia Mayor;Zamora;Zamora;Zamora y Jacona @ Zamora y Xacona @ Tacona y Zamora;JUNEMIZA;Jurisdiccion
1574;1691;Alcaldia Mayor;Zamora;Zamora;Zamora y Jacona @ Zamora y Xacona @ Tacona y Zamora;JUNEMIZA;Provincia_menor
1574;1783;Corregimiento;Carabaya;Carabaya;Carabaya @ Carabaya y San Gaban;JUCCPUCA;Jurisdiccion
1574;1783;Corregimiento;Carabaya;Carabaya;Carabaya @ Carabaya y San Gaban;JUCCPUCA;Partido
1574;1783;Corregimiento;Carabaya;Carabaya;Carabaya @ Carabaya y San Gaban;JUCCPUCA;Provincia_menor
1574;1786;Corregimiento;Mexico;Mexico;Mexico @;JUNEMXMX;Jurisdiccion
1574;1786;Corregimiento;Mexico;Mexico;Mexico @;JUNEMXMX;Partido
1574;1786;Corregimiento;Mexico;Mexico;Mexico @;JUNEMXMX;Provincia_menor
1575;1610;Alcaldia Mayor;Charcas;Charcas;Charcas @ Charcas y Sierra de Pinos @ Catorze @ Ramos;JUNESLCH;Jurisdiccion
1575;1610;Alcaldia Mayor;Charcas;Charcas;Charcas @ Charcas y Sierra de Pinos @ Catorze @ Ramos;JUNESLCH;Provincia_menor
1575;1639;Corregimiento;Orizaba;Tequila y Orizaba;Orizaba @ Tequila @ Cachultenango, Tequila y Chichiquila;JUNEVCOR;Jurisdiccion
1575;1639;Corregimiento;Orizaba;Tequila y Orizaba;Orizaba @ Tequila @ Cachultenango, Tequila y Chichiquila;JUNEVCOR;Provincia_menor
1575;1752;Corregimiento;Bebara;Bebara y Bete;Bebara y Bete @ Biruquete @ Bete, Bebara y Cupica;JMNGCHBB;Partido
1575;1773;Corregimiento;Tatama;Tatama;Tatama @ Chami;JMNGCHCH;Jurisdiccion
1575;1773;Corregimiento;Tatama;Tatama;Tatama @ Chami;JMNGCHCH;Partido
1575;1786;Alcaldia Mayor;Aguas Calientes;Aguas Calientes;Aguas Calientes @ Aguascalientes @ Suchipila y Aguascalientes @ Juchipila y Aguascalientes;JUGDGDAG;Jurisdiccion
1575;1786;Alcaldia Mayor;Aguas Calientes;Aguas Calientes;Aguas Calientes @ Aguascalientes @ Suchipila y Aguascalientes @ Juchipila y Aguascalientes;JUGDGDAG;Partido
1575;1786;Alcaldia Mayor;Aguas Calientes;Aguas Calientes;Aguas Calientes @ Aguascalientes @ Suchipila y Aguascalientes @ Juchipila y Aguascalientes;JUGDGDAG;Provincia_menor
1575;1786;Alcaldia Mayor;Tulancingo;Singulica y Tulancingo;Tulancingo @ Singulica y Tulancingo @ Singuiluca @ Cinguiluca y Tulancingo;JUNEMXTG;Jurisdiccion
1575;1786;Alcaldia Mayor;Tulancingo;Singulica y Tulancingo;Tulancingo @ Singulica y Tulancingo @ Singuiluca @ Cinguiluca y Tulancingo;JUNEMXTG;Partido
1575;1786;Alcaldia Mayor;Tulancingo;Singulica y Tulancingo;Tulancingo @ Singulica y Tulancingo @ Singuiluca @ Cinguiluca y Tulancingo;JUNEMXTG;Provincia_menor
1575;1786;Partido;Amozoc;Amozoc;Amozoc @ Amozoque @ Guatinchan @ Guautinchan @ Cuautinchan;JUNEPUAM;Partido
1575;1808;Corregimiento;Tado;Tado;Tado @;JMNGCHTA;Partido
1575;1808;Jurisdiccion;La Palma;La Palma;La Palma @;JUNGMALP;Jurisdiccion
1575;1808;Jurisdiccion;La Palma;La Palma;La Palma @;JUNGMALP;Partido
1576;1769;Alcaldia Mayor;Teotlalco;Teotlalco;Teutlalco @ Teotalco @ Teotlalco @ Tlaucingo @ Minas de Teotlalco @ Teotalco @ Teutlalco y Conteupa;JUNEPUTE;Jurisdiccion
1576;1769;Alcaldia Mayor;Teotlalco;Teotlalco;Teutlalco @ Teotalco @ Teotlalco @ Tlaucingo @ Minas de Teotlalco @ Teotalco @ Teutlalco y Conteupa;JUNEPUTE;Partido
1576;1769;Alcaldia Mayor;Teotlalco;Teotlalco;Teutlalco @ Teotalco @ Teotlalco @ Tlaucingo @ Minas de Teotlalco @ Teotalco @ Teutlalco y Conteupa;JUNEPUTE;Provincia_menor
1576;1808;Jurisdiccion;Caceres;Caceres;Caceres @;JUNGANCA;Jurisdiccion
1576;1808;Jurisdiccion;Caceres;Caceres;Caceres @;JUNGANCA;Partido
1577;1580;Alcaldia Mayor;Valladolid;Valladolid;Valladolid @;JUNEYUVA;Jurisdiccion
1577;1581;Corregimiento;Queretaro;Queretaro;Queretaro @;JUNEMXQU;Jurisdiccion
1577;1581;Corregimiento;Queretaro;Queretaro;Queretaro @;JUNEMXQU;Provincia_menor
1577;1739;Gobernacion-Capitania General;Caracas;Caracas;Caracas @ Venezuela;PRVECA00;Provincia
1577;1739;Gobernacion-Capitania General;Caracas;Caracas;Caracas @ Venezuela;PRVECA00;Provincia_mayor
1577;1739;Gobernacion-Capitania General;Caracas;Caracas;Caracas @ Venezuela;PRVECA00;Provincia_menor
1577;1808;Jurisdiccion;Barinas;Barinas;Barinas @;JUVEMCBA;Jurisdiccion
1577;1808;Jurisdiccion;Barinas;Barinas;Barinas @;JUVEMCBA;Partido
1577;1808;Jurisdiccion;Caracas;Caracas;Caracas @;JUVECACA;Jurisdiccion
1577;1808;Jurisdiccion;Caracas;Caracas;Caracas @;JUVECACA;Partido
1577;1808;Jurisdiccion;Tocuyo;Tocuyo;Tocuyo @;JUVECATO;Jurisdiccion
1577;1808;Jurisdiccion;Tocuyo;Tocuyo;Tocuyo @;JUVECATO;Partido
1577;1808;Obispado;Trujillo;Trujillo;Trujillo @;OBPETR00;Obispado
1578;1783;Gobernacion;Chucuito;Chucuito;Chucuito @;JUCCPUCH;Jurisdiccion
1578;1783;Gobernacion;Chucuito;Chucuito;Chucuito @;JUCCPUCH;Partido
1578;1783;Gobernacion;Chucuito;Chucuito;Chucuito @;JUCCPUCH;Provincia
1578;1783;Gobernacion;Chucuito;Chucuito;Chucuito @;JUCCPUCH;Provincia_menor
1579;1590;Gobernacion;Nuevo Leon;Nuevo Leon;Nuevo Leon @;PRGDNL00;Jurisdiccion
1579;1590;Gobernacion;Nuevo Leon;Nuevo Leon;Nuevo Leon @;PRGDNL00;Provincia
1579;1590;Gobernacion;Nuevo Leon;Nuevo Leon;Nuevo Leon @;PRGDNL00;Provincia_mayor
1579;1590;Gobernacion;Nuevo Leon;Nuevo Leon;Nuevo Leon @;PRGDNL00;Provincia_menor
1579;1599;Alcaldia Mayor;Minas de Zumpango;Minas de Zumpango;Tixtla @ Tistla @ Tixtla y Chilapa @ Minas de Zumpango @ Minas de Zumpango y provincia de Tlapa;JUNEMXTI;Jurisdiccion
1579;1599;Alcaldia Mayor;Minas de Zumpango;Minas de Zumpango;Tixtla @ Tistla @ Tixtla y Chilapa @ Minas de Zumpango @ Minas de Zumpango y provincia de Tlapa;JUNEMXTI;Provincia_menor
1579;1640;Corregimiento;San Juan de Los Llanos;San Juan de Los Llanos;San Juan de Los Llanos @ Tlatlauquitepec;JUNEPUSJ;Jurisdiccion
1579;1640;Corregimiento;San Juan de Los Llanos;San Juan de Los Llanos;San Juan de Los Llanos @ Tlatlauquitepec;JUNEPUSJ;Provincia_menor
1579;1669;Alcaldia Mayor;Villa de Leon;Villa de Leon;Villa de Leon @ Leon y Zacatula;JUNEGJLE;Jurisdiccion
1579;1669;Alcaldia Mayor;Villa de Leon;Villa de Leon;Villa de Leon @ Leon y Zacatula;JUNEGJLE;Provincia_menor
1579;1688;Alcaldia Mayor;Tonala;Tonala y  Minas de Cilacayoapa;Tonala @ Tonala y  Minas de Cilacayoapa @ Tonala y Tlapacingo @ Igualapan;JCNEOATO;Jurisdiccion
1579;1688;Alcaldia Mayor;Tonala;Tonala y  Minas de Cilacayoapa;Tonala @ Tonala y  Minas de Cilacayoapa @ Tonala y Tlapacingo @ Igualapan;JCNEOATO;Provincia_menor
1579;1694;Alcaldia Mayor;Valles;Santiago de Valles;Valles @ Villa de los Valles;JUNESLVA;Jurisdiccion
1579;1694;Alcaldia Mayor;Valles;Santiago de Valles;Valles @ Villa de los Valles;JUNESLVA;Provincia_menor
1579;1786;Alcaldia Mayor;Nombre de Dios;Nombre de Dios;Nombre De Dios @;JUGDDUND;Jurisdiccion
1579;1786;Alcaldia Mayor;Nombre de Dios;Nombre de Dios;Nombre De Dios @;JUGDDUND;Partido
1579;1786;Alcaldia Mayor;Nombre de Dios;Nombre de Dios;Nombre De Dios @;JUGDDUND;Provincia_menor
1579;1786;Alcaldia Mayor;San Salvador;San Salvador;San Salvador @ San Salvador y sus agregados de San Miguel y San Vicente;PRGUSS00;Provincia_menor
1579;1786;Alcaldia Mayor;Tlapa;Tlapa;Tlapa @ Tlapan;JUNEPUTL;Jurisdiccion
1579;1786;Alcaldia Mayor;Tlapa;Tlapa;Tlapa @ Tlapan;JUNEPUTL;Partido
1581;1712;Jurisdiccion;Zaragoza;Zaragoza;Zaragoza @;JUNGANZA;Partido
1581;1786;Jurisdiccion;Valladolid;Valladolid;Valladolid @;JUNEYUVA;Jurisdiccion
1581;1786;Jurisdiccion;Valladolid;Valladolid;Valladolid @;JUNEYUVA;Partido
1582;1599;Alcaldia Mayor;Jicayan;Jicayan y Tututepec;Jicayan @ Tututepec @ Jamiltepec @ Jamiltepeque @ Xamiltepeque @ Xicayan @ Xicayan y Tututepec;JUNEOAJI;Jurisdiccion
1582;1599;Alcaldia Mayor;Jicayan;Jicayan y Tututepec;Jicayan @ Tututepec @ Jamiltepec @ Jamiltepeque @ Xamiltepeque @ Xicayan @ Xicayan y Tututepec;JUNEOAJI;Provincia_menor
1582;1661;Alcaldia Mayor;Queretaro;Queretaro;Queretaro @;JUNEMXQU;Jurisdiccion
1582;1661;Alcaldia Mayor;Queretaro;Queretaro;Queretaro @;JUNEMXQU;Provincia_menor
1582;1783;Gobernacion-Capitania General;Puerto Rico;Puerto Rico;Puerto Rico @;PRSDPR00;Provincia
1582;1783;Gobernacion-Capitania General;Puerto Rico;Puerto Rico;Puerto Rico @;PRSDPR00;Provincia_mayor
1582;1783;Gobernacion-Capitania General;Puerto Rico;Puerto Rico;Puerto Rico @;PRSDPR00;Provincia_menor
1582;1808;Corregimiento;Loja;Loja, Zamora y Minas de Zaruma;Loja @;JUQULOLO;Jurisdiccion
1582;1808;Corregimiento;Loja;Loja, Zamora y Minas de Zaruma;Loja @;JUQULOLO;Partido
1582;1808;Corregimiento;Loja;Loja, Zamora y Minas de Zaruma;Loja @;JUQULOLO;Provincia_menor
1582;1808;Gobernacion;Jaen;Jaen de Bracamoros;Jaen @ Jaen, Santiago de las Montañas y Santa Maria Nieva @ Jaen de los Pacamoros;PRQUJA00;Jurisdiccion
1582;1808;Gobernacion;Jaen;Jaen de Bracamoros;Jaen @ Jaen, Santiago de las Montañas y Santa Maria Nieva @ Jaen de los Pacamoros;PRQUJA00;Provincia
1582;1808;Gobernacion;Jaen;Jaen de Bracamoros;Jaen @ Jaen, Santiago de las Montañas y Santa Maria Nieva @ Jaen de los Pacamoros;PRQUJA00;Provincia_menor
1582;1808;Jurisdiccion;Monterrey;Monterrey;Monterrey @;JUGDNLMO;Jurisdiccion
1582;1808;Jurisdiccion;Monterrey;Monterrey;Monterrey @;JUGDNLMO;Partido
1583;1586;Corregimiento;Periban;Periban;Periban @ Periban y Tarecuato;JUNEMIPE;Jurisdiccion
1583;1591;Corregimiento;Toluca;Toluca;Toluca @;JUNEMXTO;Jurisdiccion
1583;1591;Corregimiento;Toluca;Toluca;Toluca @;JUNEMXTO;Provincia_menor
1583;1634;Corregimiento;Chimo y Chicama;Chimo y Chicama;Chimo y Chicama @ Chicama y Pacasmayo @ Valle de Chicama @ Chicama y Chimo @ Chicama y Chiclayo @ Chiclayo;JUPETRCC;Jurisdiccion
1583;1634;Corregimiento;Chimo y Chicama;Chimo y Chicama;Chimo y Chicama @ Chicama y Pacasmayo @ Valle de Chicama @ Chicama y Chimo @ Chicama y Chiclayo @ Chiclayo;JUPETRCC;Provincia_menor
1583;1659;Corregimiento;Pacaca;Pacaca;Pacaca @ Pacaca y Azerri;JUGUCRPA;Jurisdiccion
1583;1659;Corregimiento;Quepo;Quepo;Quepo @ Quepos;JUGUCRQU;Jurisdiccion
1583;1716;Corregimiento;Los Andes;Los Andes;Paucartambo @ Los Andes @ Andes del Cuzco;JUPECUPT;Jurisdiccion
1583;1716;Corregimiento;Los Andes;Los Andes;Paucartambo @ Los Andes @ Andes del Cuzco;JUPECUPT;Partido
1583;1716;Corregimiento;Los Andes;Los Andes;Paucartambo @ Los Andes @ Andes del Cuzco;JUPECUPT;Provincia_menor
1583;1755;Alcaldia Mayor;Salazar;Salazar de las Palmas;Salazar @ Zalazar @ Salazar de las Palmas;JUNGPPZA;Jurisdiccion
1583;1755;Alcaldia Mayor;Salazar;Salazar de las Palmas;Salazar @ Zalazar @ Salazar de las Palmas;JUNGPPZA;Partido
1583;1772;Corregimiento;La Plata;La Plata y Villa imperial;Potosi @ Villa imperial @ La Plata y Villa imperial;JUCCPOPO;Jurisdiccion
1583;1772;Corregimiento;La Plata;La Plata y Villa imperial;Potosi @ Villa imperial @ La Plata y Villa imperial;JUCCPOPO;Partido
1583;1772;Corregimiento;La Plata;La Plata y Villa imperial;Potosi @ Villa imperial @ La Plata y Villa imperial;JUCCPOPO;Provincia_menor
1583;1772;Corregimiento;Luya y Chillaos;Luya y Chillaos;Luya y Chillaos @;JUPETRLU;Jurisdiccion
1583;1772;Corregimiento;Luya y Chillaos;Luya y Chillaos;Luya y Chillaos @;JUPETRLU;Partido
1583;1772;Corregimiento;Luya y Chillaos;Luya y Chillaos;Luya y Chillaos @;JUPETRLU;Provincia_menor
1583;1772;Corregimiento;Yamparaez;Yamparaez;Yamparaez @ Amparaes @ Yamparaes @ Yamparaez y Villaverde;JUCCCCYA;Jurisdiccion
1583;1772;Corregimiento;Yamparaez;Yamparaez;Yamparaez @ Amparaes @ Yamparaes @ Yamparaez y Villaverde;JUCCCCYA;Partido
1583;1772;Corregimiento;Yamparaez;Yamparaez;Yamparaez @ Amparaes @ Yamparaes @ Yamparaez y Villaverde;JUCCCCYA;Provincia_menor
1583;1782;Alcaldia Mayor;Tabasco;Tabasco;Tabasco @;JUNETBTB;Jurisdiccion
1583;1782;Alcaldia Mayor;Tabasco;Tabasco;Tabasco @;JUNETBTB;Provincia_menor
1583;1782;Corregimiento;Huarochiri;Huarochiri;Huarochiri @ Guaruquiri;JUPELIHU;Jurisdiccion
1583;1782;Corregimiento;Huarochiri;Huarochiri;Huarochiri @ Guaruquiri;JUPELIHU;Partido
1583;1782;Corregimiento;Huarochiri;Huarochiri;Huarochiri @ Guaruquiri;JUPELIHU;Provincia_menor
1583;1783;Corregimiento;Abancay;Abancay;Abancay @ Anta;JUPECUAB;Jurisdiccion
1583;1783;Corregimiento;Abancay;Abancay;Abancay @ Anta;JUPECUAB;Partido
1583;1783;Corregimiento;Abancay;Abancay;Abancay @ Anta;JUPECUAB;Provincia_menor
1583;1783;Corregimiento;Andahuaylas;Andahuaylas;Andahuaylas @;JUPEHUAH;Jurisdiccion
1583;1783;Corregimiento;Andahuaylas;Andahuaylas;Andahuaylas @;JUPEHUAH;Partido
1583;1783;Corregimiento;Andahuaylas;Andahuaylas;Andahuaylas @;JUPEHUAH;Provincia_menor
1583;1783;Corregimiento;Arequipa;Arequipa;Arequipa @;JUPEARAR;Jurisdiccion
1583;1783;Corregimiento;Arequipa;Arequipa;Arequipa @;JUPEARAR;Partido
1583;1783;Corregimiento;Arequipa;Arequipa;Arequipa @;JUPEARAR;Provincia_menor
1583;1783;Corregimiento;Arica;Arica;Arica @ San Marcos de Arica @ Ilo, Tarapacá y Arica;JUPEARAC;Jurisdiccion
1583;1783;Corregimiento;Arica;Arica;Arica @ San Marcos de Arica @ Ilo, Tarapacá y Arica;JUPEARAC;Partido
1583;1783;Corregimiento;Arica;Arica;Arica @ San Marcos de Arica @ Ilo, Tarapacá y Arica;JUPEARAC;Provincia_menor
1583;1783;Corregimiento;Atacama;Atacama;Atacama @ Atacama y Lipes @ Atacama, Lipez y Condes;JUCCPOAT;Jurisdiccion
1583;1783;Corregimiento;Atacama;Atacama;Atacama @ Atacama y Lipes @ Atacama, Lipez y Condes;JUCCPOAT;Provincia_menor
1583;1783;Corregimiento;Aymaraes;Aymaraes;Aymaraes @;JUPECUAY;Jurisdiccion
1583;1783;Corregimiento;Aymaraes;Aymaraes;Aymaraes @;JUPECUAY;Partido
1583;1783;Corregimiento;Aymaraes;Aymaraes;Aymaraes @;JUPECUAY;Provincia_menor
1583;1783;Corregimiento;Cajamarquilla;Cajamarquilla y Condormarca;Pataz @ Cajamarquilla @ Caxamarquilla @ Cajamarquilla y Collay @ Cajamarquilla, Collay y Leymebamba;JUPETRPA;Jurisdiccion
1583;1783;Corregimiento;Cajamarquilla;Cajamarquilla y Condormarca;Pataz @ Cajamarquilla @ Caxamarquilla @ Cajamarquilla y Collay @ Cajamarquilla, Collay y Leymebamba;JUPETRPA;Partido
1583;1783;Corregimiento;Cajamarquilla;Cajamarquilla y Condormarca;Pataz @ Cajamarquilla @ Caxamarquilla @ Cajamarquilla y Collay @ Cajamarquilla, Collay y Leymebamba;JUPETRPA;Provincia_menor
1583;1783;Corregimiento;Cajatambo;Cajatambo;Cajatambo @;JUPETACA;Jurisdiccion
1583;1783;Corregimiento;Cajatambo;Cajatambo;Cajatambo @;JUPETACA;Partido
